Date,TCS,INFY,SUNPHARMA,DRREDDY,RELIANCE,ONGC,HDFCBANK,SBI,HUL,ITC,BTC
2021-03-06,-0.0003050270395783075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0458396233606819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.020103136515502152,-5.573035064066613e-05,-0.006886464311333644,-0.012135428374466635,0.014364360173923393,-0.0026407172705753927,0.028303754652302296,0.005675466440416875,0.01539000508649606,0.005872514008234619,-0.0003658659826267887
2021-03-09,0.048156840253235314,-0.009831680813919854,0.027905661584621898,0.010953373492109425,0.007309865874920274,-0.0009621197737654004,-0.012765902045536608,-2.291501683494327e-05,-0.005146763414324118,-0.0035846646750188702,0.014526946942125443
2021-03-10,0.021374179798027783,0.01164430326647477,-0.004329273744021675,0.01326195303432412,0.01665673414555524,-0.0062755506898369015,-0.02033397560566781,-0.004161904883413662,0.0002580023838580226,0.02163811135266816,0.006533853005069196
2021-03-11,0.031573000390297756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,-0.008216872853115568,-0.016557180805386987,-0.0024456062876325353,-0.010423006176146827,0.004885109967085232,-0.006315276658716872,0.005665835860414181,-0.020535209371505905,-0.01717013904936685,-0.020007087190528287,-0.004242195109844636
2021-03-13,0.06599046126171279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,-0.03220259265928875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,-0.05895520841682183,-0.019216413443887907,-0.015127143522686456,0.0027628857038261723,-0.0009095552252484192,0.0012175195541127466,-0.0061030229834175215,-0.013517295253323675,0.0073203274934671835,-0.013288916148636122,0.0026779702878017473
2021-03-16,0.015929471547609108,0.024443998931327378,-0.0108524425795898,0.014905203538966566,0.0075427789783273,0.011613994573889787,0.00653746008306184,-0.003943412166531861,-0.01403390803091705,-0.0052987164872586884,0.01421621665692836
2021-03-17,0.03572418708035779,-0.02131698742267721,-0.011172304670559194,-0.007941493470042736,0.0021653089865779334,0.013143909213370728,-0.05124767523566465,-0.02177686453202208,-0.02785769985650702,-0.02957125807212879,0.0009318453996698904
2021-03-18,-0.017339151916613386,-0.03340407901089624,-0.002913275406981026,-0.004998093617074564,-0.03664015111625274,0.03292763031352986,0.00774318251021726,-0.022759283838913465,-0.0028562312620449407,-0.01759740685096883,-0.024865344541691155
2021-03-19,0.008394319050580128,0.014539828620608288,0.0043501697444154365,0.04279168034093884,0.005481903711710692,0.024059281175573745,0.002718802205932821,0.0356420830905529,0.010972084744006802,0.006505792701049023,0.004501755724749749
2021-03-20,-0.0005658791253751102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,-0.013643904139846409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,-0.05345688104443306,0.018427907583957556,-0.019113038354572325,0.017641545827975107,0.019409582768312963,0.013587566547920465,-0.008178207726304471,-0.0094586334165377,-0.011244476940713,0.02172307681143585,0.025713876605462063
2021-03-23,0.0038401154329438564,0.004194420487568969,0.020881000411938237,-0.006779393811196617,0.0005470077101257415,-0.016957222100692802,-0.022607592236324654,0.01209680242267654,0.015411976831621377,-0.00534419993934073,0.0041297430588366005
2021-03-24,-0.036551757777657644,-0.004987035160974055,-0.014334132411948648,-0.008032933821579415,-0.013063050315660003,-0.028530932371398053,-0.022176122923306292,-0.019445292801577765,-0.03508651198424432,-0.004347117106295884,-0.006865329749233857
2021-03-25,-0.020485432915556448,0.006883580629908268,-0.010502654371580685,-0.035805555465365596,-0.014846290998572794,-0.020349282170218246,-0.02708081623213408,-0.02765879197880247,-0.013006225771522646,-0.016451045664263173,-0.018186845781177807
2021-03-26,0.06428841931989358,0.005792882364342721,0.01891994753297419,0.03550333930476169,0.0017974623182650663,-0.0033135161136033007,0.00391384942136267,0.001605454363429894,0.005614823078060421,0.019691968027860704,0.00063619235373226
2021-03-27,0.015051908974823298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,-0.0004068041327035923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
